Price,Close,High,Low,Open,Volume
Ticker,TON11419-USD,TON11419-USD,TON11419-USD,TON11419-USD,TON11419-USD
Datetime,,,,,
2024-12-10 20:00:00+00:00,5.801060676574707,5.8127899169921875,5.758121967315674,5.758121967315674,0
2024-12-10 21:00:00+00:00,5.908341407775879,5.909153461456299,5.81631326675415,5.81631326675415,0
2024-12-10 22:00:00+00:00,5.935492992401123,5.94740104675293,5.906322002410889,5.906322002410889,0
2024-12-10 23:00:00+00:00,5.938193321228027,5.960940361022949,5.92417573928833,5.9366302490234375,0
2024-12-11 00:00:00+00:00,5.897181987762451,5.9557037353515625,5.870412826538086,5.944435119628906,1279680
2024-12-11 01:00:00+00:00,5.809305667877197,5.909858703613281,5.800469398498535,5.909858703613281,0
2024-12-11 02:00:00+00:00,5.9181342124938965,5.928256034851074,5.785601615905762,5.7964277267456055,0
2024-12-11 03:00:00+00:00,5.984770774841309,5.984770774841309,5.914924144744873,5.914924144744873,0
2024-12-11 04:00:00+00:00,5.98314094543457,5.99559211730957,5.969665050506592,5.984680652618408,0
2024-12-11 05:00:00+00:00,5.965085983276367,5.983884334564209,5.956913471221924,5.983884334564209,0
2024-12-11 06:00:00+00:00,6.089991092681885,6.091332912445068,5.966655731201172,5.975064754486084,2549408
2024-12-11 07:00:00+00:00,6.0454888343811035,6.11228084564209,6.0454888343811035,6.090500354766846,3301024
2024-12-11 08:00:00+00:00,6.09541654586792,6.106719493865967,6.033657073974609,6.033657073974609,0
2024-12-11 09:00:00+00:00,6.09523344039917,6.09523344039917,6.060273170471191,6.094222068786621,0
2024-12-11 10:00:00+00:00,6.082919120788574,6.0981597900390625,6.064996242523193,6.0981597900390625,0
2024-12-11 11:00:00+00:00,6.122615337371826,6.122615337371826,6.070525646209717,6.084139823913574,0
2024-12-11 12:00:00+00:00,6.163637161254883,6.19644021987915,6.1289238929748535,6.1289238929748535,0
2024-12-11 13:00:00+00:00,6.183496952056885,6.220701217651367,6.169734477996826,6.169734477996826,4876928
2024-12-11 14:00:00+00:00,6.244772911071777,6.244772911071777,6.1808624267578125,6.191999435424805,0
2024-12-11 15:00:00+00:00,6.286622047424316,6.302815914154053,6.2359232902526855,6.2359232902526855,0
2024-12-11 16:00:00+00:00,6.272672176361084,6.324282646179199,6.272672176361084,6.278259754180908,0
2024-12-11 17:00:00+00:00,6.230863094329834,6.3007493019104,6.230863094329834,6.2757368087768555,0
2024-12-11 18:00:00+00:00,6.273971080780029,6.276423931121826,6.221126556396484,6.221126556396484,0
2024-12-11 19:00:00+00:00,6.27964448928833,6.288483142852783,6.2721967697143555,6.2721967697143555,0
2024-12-11 20:00:00+00:00,6.3168625831604,6.3168625831604,6.290618896484375,6.290618896484375,0
2024-12-11 21:00:00+00:00,6.312147617340088,6.321764945983887,6.303218841552734,6.321764945983887,0
2024-12-11 22:00:00+00:00,6.33850622177124,6.351192951202393,6.314815998077393,6.314815998077393,0
2024-12-11 23:00:00+00:00,6.344722270965576,6.355973243713379,6.344722270965576,6.352105140686035,0
2024-12-12 00:00:00+00:00,6.377120494842529,6.390496253967285,6.347691059112549,6.347691059112549,0
2024-12-12 01:00:00+00:00,6.433291435241699,6.456238269805908,6.391157150268555,6.391157150268555,0
2024-12-12 02:00:00+00:00,6.468386173248291,6.468386173248291,6.415703773498535,6.415703773498535,0
2024-12-12 03:00:00+00:00,6.425667762756348,6.477319717407227,6.425667762756348,6.471694469451904,4304256
2024-12-12 04:00:00+00:00,6.397482395172119,6.43372106552124,6.384792327880859,6.410325527191162,619424
2024-12-12 05:00:00+00:00,6.443098068237305,6.471019744873047,6.414820194244385,6.414820194244385,4343200
2024-12-12 06:00:00+00:00,6.489853382110596,6.489853382110596,6.457561016082764,6.458022594451904,0
2024-12-12 07:00:00+00:00,6.455728530883789,6.5113043785095215,6.455728530883789,6.495224952697754,0
2024-12-12 08:00:00+00:00,6.431870937347412,6.46884298324585,6.431870937347412,6.448309421539307,0
2024-12-12 09:00:00+00:00,6.422284126281738,6.457758903503418,6.422284126281738,6.436763763427734,0
2024-12-12 10:00:00+00:00,6.347113132476807,6.419228553771973,6.347113132476807,6.419228553771973,4266976
2024-12-12 11:00:00+00:00,6.355593204498291,6.355593204498291,6.328117847442627,6.355433940887451,0
2024-12-12 12:00:00+00:00,6.429643630981445,6.429643630981445,6.344703674316406,6.344703674316406,0
2024-12-12 13:00:00+00:00,6.381006240844727,6.448015213012695,6.359886169433594,6.4356818199157715,2892704
2024-12-12 14:00:00+00:00,6.395681858062744,6.4145121574401855,6.37005090713501,6.3743438720703125,4025952
2024-12-12 15:00:00+00:00,6.424783229827881,6.433969974517822,6.387120723724365,6.39786434173584,0
2024-12-12 16:00:00+00:00,6.474692344665527,6.47758674621582,6.434781551361084,6.434781551361084,0
2024-12-12 17:00:00+00:00,6.437864303588867,6.482818603515625,6.435564041137695,6.469902515411377,0
2024-12-12 18:00:00+00:00,6.418776988983154,6.464292526245117,6.41241979598999,6.447237491607666,0
2024-12-12 19:00:00+00:00,6.327465057373047,6.4287848472595215,6.297200679779053,6.413280010223389,15282656
2024-12-12 20:00:00+00:00,6.361516952514648,6.373286724090576,6.292173862457275,6.292173862457275,10390496
2024-12-12 21:00:00+00:00,6.337472915649414,6.377406597137451,6.3347368240356445,6.355081081390381,0
2024-12-12 22:00:00+00:00,6.342356204986572,6.344595909118652,6.280001640319824,6.333596706390381,4349792
2024-12-12 23:00:00+00:00,6.339995384216309,6.346510410308838,6.31117057800293,6.3242506980896,4043328
2024-12-13 00:00:00+00:00,6.3820343017578125,6.397021293640137,6.3427300453186035,6.3427300453186035,0
2024-12-13 01:00:00+00:00,6.3255615234375,6.381184101104736,6.279719829559326,6.381184101104736,0
2024-12-13 02:00:00+00:00,6.377119541168213,6.38818883895874,6.3274431228637695,6.33711051940918,311776
2024-12-13 03:00:00+00:00,6.382831573486328,6.3884782791137695,6.347655773162842,6.3654985427856445,0
2024-12-13 04:00:00+00:00,6.352151393890381,6.386412620544434,6.339557647705078,6.382280349731445,0
2024-12-13 05:00:00+00:00,6.38231897354126,6.38231897354126,6.3483195304870605,6.3491058349609375,0
2024-12-13 06:00:00+00:00,6.381251335144043,6.41560697555542,6.381251335144043,6.381572246551514,0
2024-12-13 07:00:00+00:00,6.378693580627441,6.378693580627441,6.295973300933838,6.369991302490234,4960
2024-12-13 08:00:00+00:00,6.4098801612854,6.450521945953369,6.381633758544922,6.381633758544922,4550880
2024-12-13 09:00:00+00:00,6.392990589141846,6.419620037078857,6.362569808959961,6.4039154052734375,0
2024-12-13 10:00:00+00:00,6.410810470581055,6.417778968811035,6.377344131469727,6.391098976135254,0
2024-12-13 11:00:00+00:00,6.398291110992432,6.441641330718994,6.398291110992432,6.413036346435547,0
2024-12-13 12:00:00+00:00,6.413379192352295,6.424224376678467,6.403903007507324,6.403903007507324,0
2024-12-13 13:00:00+00:00,6.365236759185791,6.424385070800781,6.34652042388916,6.42093563079834,0
2024-12-13 14:00:00+00:00,6.38108491897583,6.39298677444458,6.352725982666016,6.360743045806885,0
2024-12-13 15:00:00+00:00,6.2783684730529785,6.411301136016846,6.2783684730529785,6.401394367218018,1396640
2024-12-13 16:00:00+00:00,6.295179843902588,6.297031879425049,6.246586799621582,6.262009143829346,6702176
2024-12-13 17:00:00+00:00,6.240200042724609,6.275127410888672,6.234555721282959,6.275127410888672,3064544
2024-12-13 18:00:00+00:00,6.238070964813232,6.263525485992432,6.228086948394775,6.263525485992432,3201376
2024-12-13 19:00:00+00:00,6.261094093322754,6.261094093322754,6.23516321182251,6.242766857147217,0
2024-12-13 20:00:00+00:00,6.28419828414917,6.309199810028076,6.276608467102051,6.276608467102051,0
2024-12-13 21:00:00+00:00,6.290813446044922,6.304390907287598,6.284083843231201,6.291631698608398,0
2024-12-13 22:00:00+00:00,6.265777111053467,6.290255069732666,6.246623516082764,6.290255069732666,0
2024-12-13 23:00:00+00:00,6.32407283782959,6.32407283782959,6.27424430847168,6.277459144592285,0
2024-12-14 00:00:00+00:00,6.336233615875244,6.382084846496582,6.327839374542236,6.327839374542236,3007424
2024-12-14 01:00:00+00:00,6.376036643981934,6.392983436584473,6.341575622558594,6.341575622558594,0
2024-12-14 02:00:00+00:00,6.3255391120910645,6.367831230163574,6.3255391120910645,6.367831230163574,0
2024-12-14 03:00:00+00:00,6.313816547393799,6.329403877258301,6.313816547393799,6.322818756103516,0
2024-12-14 04:00:00+00:00,6.300014495849609,6.3207807540893555,6.297331809997559,6.316451549530029,0
2024-12-14 05:00:00+00:00,6.325891494750977,6.325891494750977,6.296041011810303,6.305342674255371,0
2024-12-14 06:00:00+00:00,6.344684600830078,6.348374366760254,6.323410987854004,6.323410987854004,0
2024-12-14 07:00:00+00:00,6.342784881591797,6.344791889190674,6.327369213104248,6.344791889190674,0
2024-12-14 08:00:00+00:00,6.347556114196777,6.347556114196777,6.338016510009766,6.342306613922119,0
2024-12-14 09:00:00+00:00,6.350416660308838,6.363743782043457,6.339582920074463,6.351491451263428,0
2024-12-14 10:00:00+00:00,6.279027938842773,6.3360490798950195,6.270759105682373,6.3360490798950195,4293712
2024-12-14 11:00:00+00:00,6.248385906219482,6.281510829925537,6.239842891693115,6.2779364585876465,401936
2024-12-14 12:00:00+00:00,6.174563884735107,6.241267204284668,6.174563884735107,6.2362236976623535,2809712
2024-12-14 13:00:00+00:00,6.125184059143066,6.1817169189453125,6.119240760803223,6.175281524658203,2136032
2024-12-14 14:00:00+00:00,6.20168399810791,6.20168399810791,6.115177631378174,6.115177631378174,1219728
2024-12-14 15:00:00+00:00,6.183352470397949,6.195916652679443,6.171587944030762,6.195916652679443,0
2024-12-14 16:00:00+00:00,6.190954685211182,6.190954685211182,6.127760410308838,6.183103084564209,0
2024-12-14 17:00:00+00:00,6.11679220199585,6.194700241088867,6.11679220199585,6.194700241088867,0
2024-12-14 18:00:00+00:00,6.078892230987549,6.119876861572266,6.078892230987549,6.107541561126709,0
2024-12-14 19:00:00+00:00,6.1482648849487305,6.1482648849487305,6.088610649108887,6.088610649108887,0
2024-12-14 20:00:00+00:00,6.089695930480957,6.1642961502075195,6.089695930480957,6.150078296661377,433488
2024-12-14 21:00:00+00:00,6.1550068855285645,6.15907096862793,6.084033489227295,6.084033489227295,4860416
2024-12-14 22:00:00+00:00,6.1919660568237305,6.1919660568237305,6.156824588775635,6.156824588775635,150704
2024-12-14 23:00:00+00:00,6.236498832702637,6.236498832702637,6.1903510093688965,6.191836357116699,4194000
2024-12-15 00:00:00+00:00,6.2253217697143555,6.266839027404785,6.223640441894531,6.245504379272461,0
2024-12-15 01:00:00+00:00,6.270852088928223,6.270852088928223,6.234808921813965,6.238688945770264,0
2024-12-15 02:00:00+00:00,6.270866870880127,6.281237602233887,6.265869140625,6.2736287117004395,0
2024-12-15 03:00:00+00:00,6.219049453735352,6.265748977661133,6.219049453735352,6.265748977661133,1386640
2024-12-15 04:00:00+00:00,6.238424777984619,6.254599094390869,6.2089972496032715,6.2089972496032715,4615552
2024-12-15 05:00:00+00:00,6.239790916442871,6.258633613586426,6.236287593841553,6.236287593841553,2175136
2024-12-15 06:00:00+00:00,6.185985565185547,6.240345001220703,6.185985565185547,6.238697528839111,1693888
2024-12-15 07:00:00+00:00,6.124757289886475,6.185877323150635,6.115241527557373,6.183931827545166,4706560
2024-12-15 08:00:00+00:00,6.196742057800293,6.196742057800293,6.141138076782227,6.141138076782227,1130304
2024-12-15 09:00:00+00:00,6.2325119972229,6.2325119972229,6.189769268035889,6.20109224319458,0
2024-12-15 10:00:00+00:00,6.2147979736328125,6.241866111755371,6.2147979736328125,6.228456497192383,0
2024-12-15 11:00:00+00:00,6.239527702331543,6.24083948135376,6.209297180175781,6.209297180175781,0
2024-12-15 12:00:00+00:00,6.257253646850586,6.257253646850586,6.2343220710754395,6.247321128845215,0
2024-12-15 13:00:00+00:00,6.351080417633057,6.351080417633057,6.244985103607178,6.259355068206787,3113584
2024-12-15 14:00:00+00:00,6.3344221115112305,6.346638202667236,6.3344221115112305,6.34429931640625,0
2024-12-15 15:00:00+00:00,6.336231708526611,6.338022708892822,6.32944917678833,6.336784839630127,0
2024-12-15 16:00:00+00:00,6.3941650390625,6.3941650390625,6.3404927253723145,6.3404927253723145,1722944
2024-12-15 17:00:00+00:00,6.381619453430176,6.383301258087158,6.362642765045166,6.375407695770264,0
2024-12-15 18:00:00+00:00,6.359093189239502,6.3809380531311035,6.359093189239502,6.376779079437256,0
2024-12-15 19:00:00+00:00,6.389143466949463,6.389817714691162,6.361518383026123,6.361518383026123,0
2024-12-15 20:00:00+00:00,6.3762664794921875,6.4097795486450195,6.3762664794921875,6.395461559295654,3071424
2024-12-15 21:00:00+00:00,6.267337322235107,6.3768310546875,6.267337322235107,6.375688076019287,671024
2024-12-15 22:00:00+00:00,6.32737922668457,6.332345962524414,6.248981475830078,6.25762414932251,2527648
2024-12-15 23:00:00+00:00,6.40723991394043,6.411645412445068,6.34218168258667,6.34218168258667,3392224
2024-12-16 00:00:00+00:00,6.4402360916137695,6.44865083694458,6.386411666870117,6.386411666870117,9442464
2024-12-16 01:00:00+00:00,6.387735843658447,6.4435505867004395,6.387735843658447,6.4435505867004395,4251472
2024-12-16 02:00:00+00:00,6.32673978805542,6.374998092651367,6.326203346252441,6.374998092651367,5604240
2024-12-16 03:00:00+00:00,6.2979326248168945,6.35068941116333,6.296982288360596,6.328807830810547,41904
2024-12-16 04:00:00+00:00,6.3594560623168945,6.3594560623168945,6.296618938446045,6.296618938446045,169456
2024-12-16 05:00:00+00:00,6.38285493850708,6.38285493850708,6.354287624359131,6.356334686279297,0
2024-12-16 06:00:00+00:00,6.346516132354736,6.386887073516846,6.346516132354736,6.386887073516846,0
2024-12-16 07:00:00+00:00,6.397211074829102,6.397504806518555,6.347121715545654,6.347121715545654,0
2024-12-16 08:00:00+00:00,6.395521640777588,6.402900218963623,6.368744373321533,6.399017810821533,4075616
2024-12-16 09:00:00+00:00,6.231064796447754,6.378803730010986,6.230134963989258,6.378803730010986,22039328
2024-12-16 10:00:00+00:00,6.111659049987793,6.2332444190979,6.010551929473877,6.2332444190979,82159232
2024-12-16 11:00:00+00:00,5.99478816986084,6.12191104888916,5.99478816986084,6.12191104888916,12982240
2024-12-16 12:00:00+00:00,6.0306243896484375,6.0564985275268555,5.989934921264648,5.989934921264648,15839488
2024-12-16 13:00:00+00:00,6.047699451446533,6.058345794677734,6.016671657562256,6.035060882568359,0
2024-12-16 14:00:00+00:00,6.048676490783691,6.08876895904541,6.048676490783691,6.052826404571533,10660576
2024-12-16 15:00:00+00:00,6.013156414031982,6.030770778656006,5.9945478439331055,6.006112575531006,22399072
2024-12-16 16:00:00+00:00,6.087386608123779,6.087386608123779,6.025577545166016,6.025577545166016,6597440
2024-12-16 17:00:00+00:00,6.149648666381836,6.170938968658447,6.1007080078125,6.1007080078125,12251200
2024-12-16 18:00:00+00:00,6.154407501220703,6.156469345092773,6.133737087249756,6.1368184089660645,10724384
2024-12-16 19:00:00+00:00,6.09583044052124,6.169195652008057,6.089312553405762,6.169195652008057,10901248
2024-12-16 20:00:00+00:00,6.0737624168396,6.1204938888549805,6.0737624168396,6.107977867126465,1913600
2024-12-16 21:00:00+00:00,6.10048246383667,6.102618217468262,6.064637660980225,6.064637660980225,0
2024-12-16 22:00:00+00:00,6.105213165283203,6.120863914489746,6.096588611602783,6.099905490875244,0
2024-12-16 23:00:00+00:00,6.064640998840332,6.1078290939331055,6.054169178009033,6.087542533874512,0
2024-12-17 00:00:00+00:00,6.014183521270752,6.061749458312988,6.002076625823975,6.061749458312988,0
2024-12-17 01:00:00+00:00,6.055067539215088,6.055067539215088,6.006146430969238,6.013504981994629,733472
2024-12-17 02:00:00+00:00,6.073431491851807,6.086334228515625,6.057476997375488,6.057476997375488,0
2024-12-17 03:00:00+00:00,6.100840091705322,6.100840091705322,6.062941074371338,6.062941074371338,0
2024-12-17 04:00:00+00:00,6.039385795593262,6.103908538818359,6.037786960601807,6.103908538818359,86176
2024-12-17 05:00:00+00:00,6.046069145202637,6.04976749420166,6.024216651916504,6.043317794799805,1625472
2024-12-17 06:00:00+00:00,6.006035804748535,6.049720287322998,5.998475551605225,6.049720287322998,3078976
2024-12-17 07:00:00+00:00,6.035872459411621,6.055790424346924,6.018510818481445,6.018510818481445,0
2024-12-17 08:00:00+00:00,6.073278903961182,6.076293468475342,6.028209209442139,6.028209209442139,256576
2024-12-17 09:00:00+00:00,6.118278980255127,6.118278980255127,6.047702312469482,6.0754618644714355,0
2024-12-17 10:00:00+00:00,6.10182523727417,6.117250919342041,6.093301296234131,6.117250919342041,0
2024-12-17 11:00:00+00:00,6.10056209564209,6.132744789123535,6.090744972229004,6.099721908569336,0
2024-12-17 12:00:00+00:00,6.131316184997559,6.137509346008301,6.1048264503479,6.109287261962891,0
2024-12-17 13:00:00+00:00,6.090414047241211,6.111541748046875,6.078834533691406,6.109792232513428,3655968
2024-12-17 14:00:00+00:00,6.043584823608398,6.086573123931885,6.018735408782959,6.086573123931885,0
2024-12-17 15:00:00+00:00,5.908694744110107,6.047863483428955,5.87742805480957,6.047863483428955,12400384
2024-12-17 16:00:00+00:00,5.977838516235352,5.977838516235352,5.907479763031006,5.9083051681518555,0
2024-12-17 17:00:00+00:00,6.015164852142334,6.0182318687438965,5.979063034057617,5.980410099029541,0
2024-12-17 18:00:00+00:00,5.905548095703125,6.013416290283203,5.8985090255737305,6.013416290283203,6803776
2024-12-17 19:00:00+00:00,5.918089389801025,5.921868801116943,5.884034633636475,5.905011177062988,0
2024-12-17 20:00:00+00:00,5.905068874359131,5.927163124084473,5.888866424560547,5.91657829284668,132192
2024-12-17 21:00:00+00:00,5.902472972869873,5.914790153503418,5.8690714836120605,5.9012346267700195,0
2024-12-17 22:00:00+00:00,5.801530838012695,5.900969505310059,5.801530838012695,5.900969505310059,5832608
2024-12-17 23:00:00+00:00,5.809465408325195,5.814321994781494,5.76997184753418,5.810162544250488,4902048
2024-12-18 00:00:00+00:00,5.827528476715088,5.852322578430176,5.784326553344727,5.812852382659912,0
2024-12-18 01:00:00+00:00,5.812049388885498,5.8555006980896,5.812049388885498,5.816837787628174,0
2024-12-18 02:00:00+00:00,5.844294548034668,5.84583854675293,5.796990394592285,5.8006272315979,3789408
2024-12-18 03:00:00+00:00,5.817295074462891,5.853463172912598,5.80040979385376,5.853463172912598,2625792
2024-12-18 04:00:00+00:00,5.733394145965576,5.796729564666748,5.724796295166016,5.796729564666748,9471904
2024-12-18 05:00:00+00:00,5.760025501251221,5.794865608215332,5.752069473266602,5.759068489074707,4538368
2024-12-18 06:00:00+00:00,5.765561580657959,5.790794372558594,5.7258687019348145,5.754368305206299,3299072
2024-12-18 07:00:00+00:00,5.698760032653809,5.763110160827637,5.695512771606445,5.763110160827637,23955936
2024-12-18 08:00:00+00:00,5.695774555206299,5.732985973358154,5.660652160644531,5.704977989196777,7445920
2024-12-18 09:00:00+00:00,5.771527290344238,5.778040409088135,5.703178405761719,5.703178405761719,38528
2024-12-18 10:00:00+00:00,5.787914752960205,5.787914752960205,5.754271984100342,5.763770580291748,0
2024-12-18 11:00:00+00:00,5.780115604400635,5.80541467666626,5.780115604400635,5.787205219268799,447424
2024-12-18 12:00:00+00:00,5.685884475708008,5.76932430267334,5.680141448974609,5.760573863983154,10440736
2024-12-18 13:00:00+00:00,5.693150997161865,5.710788249969482,5.684664726257324,5.689302921295166,1668064
2024-12-18 14:00:00+00:00,5.705630302429199,5.723281383514404,5.703487873077393,5.710954189300537,0
2024-12-18 15:00:00+00:00,5.689908027648926,5.724216938018799,5.668538570404053,5.692570209503174,0
2024-12-18 16:00:00+00:00,5.715023994445801,5.715852737426758,5.674961566925049,5.6951003074646,0
2024-12-18 17:00:00+00:00,5.726223468780518,5.726223468780518,5.66478157043457,5.715930938720703,1891936
2024-12-18 18:00:00+00:00,5.738387584686279,5.745290756225586,5.713475704193115,5.723160266876221,0
2024-12-18 19:00:00+00:00,5.593588829040527,5.744533061981201,5.593588829040527,5.744533061981201,22937312
2024-12-18 20:00:00+00:00,5.453493118286133,5.542400360107422,5.3848114013671875,5.542400360107422,120944352
2024-12-18 21:00:00+00:00,5.496675968170166,5.500091075897217,5.393870830535889,5.421884059906006,18372640
2024-12-18 22:00:00+00:00,5.477792739868164,5.499264240264893,5.4349822998046875,5.485365867614746,0
2024-12-18 23:00:00+00:00,5.4337239265441895,5.474661350250244,5.430813312530518,5.473334789276123,1099040
2024-12-19 00:00:00+00:00,5.428591728210449,5.447829723358154,5.4079365730285645,5.444396495819092,12034976
2024-12-19 01:00:00+00:00,5.398568630218506,5.451109886169434,5.395461559295654,5.433375835418701,6020992
2024-12-19 02:00:00+00:00,5.327061176300049,5.37209415435791,5.230663299560547,5.37209415435791,52630624
2024-12-19 03:00:00+00:00,5.45958948135376,5.45958948135376,5.372113227844238,5.372113227844238,11887296
2024-12-19 04:00:00+00:00,5.444479465484619,5.472045421600342,5.444479465484619,5.466495990753174,0
2024-12-19 05:00:00+00:00,5.4586896896362305,5.461620330810547,5.446440696716309,5.451519012451172,3128576
2024-12-19 06:00:00+00:00,5.449250221252441,5.455794811248779,5.4367499351501465,5.451109409332275,255296
2024-12-19 07:00:00+00:00,5.486084461212158,5.486084461212158,5.445830821990967,5.445830821990967,0
2024-12-19 08:00:00+00:00,5.449821472167969,5.475698947906494,5.442930698394775,5.475698947906494,0
2024-12-19 09:00:00+00:00,5.464850902557373,5.480552673339844,5.455413818359375,5.46732234954834,723968
2024-12-19 10:00:00+00:00,5.448706150054932,5.454269886016846,5.441885948181152,5.4499125480651855,10265344
2024-12-19 11:00:00+00:00,5.446534156799316,5.450597286224365,5.426743984222412,5.441370964050293,5624576
2024-12-19 12:00:00+00:00,5.3881096839904785,5.448433876037598,5.3881096839904785,5.443755149841309,0
2024-12-19 13:00:00+00:00,5.406291484832764,5.430474281311035,5.394075870513916,5.398154258728027,0
2024-12-19 14:00:00+00:00,5.393344402313232,5.441163539886475,5.389781951904297,5.414803981781006,643840
2024-12-19 15:00:00+00:00,5.304660320281982,5.352322101593018,5.256217956542969,5.352322101593018,11301184
2024-12-19 16:00:00+00:00,5.382953643798828,5.382953643798828,5.288252830505371,5.301802158355713,5472576
2024-12-19 17:00:00+00:00,5.188127040863037,5.384101390838623,5.188127040863037,5.384101390838623,34686464
2024-12-19 18:00:00+00:00,5.233911991119385,5.233911991119385,5.138829708099365,5.183567523956299,76417792
2024-12-19 19:00:00+00:00,5.170202732086182,5.2575297355651855,5.170202732086182,5.244415760040283,6530880
2024-12-19 20:00:00+00:00,5.199895858764648,5.215035438537598,5.102287292480469,5.167303562164307,0
2024-12-19 21:00:00+00:00,5.283972263336182,5.2921342849731445,5.1914873123168945,5.191861629486084,0
2024-12-19 22:00:00+00:00,5.236344337463379,5.2788519859313965,5.224109172821045,5.276824951171875,1209984
2024-12-19 23:00:00+00:00,5.224053382873535,5.247635364532471,5.204786777496338,5.247635364532471,0
2024-12-20 00:00:00+00:00,5.224340438842773,5.231744766235352,5.1320953369140625,5.204557418823242,1359744
2024-12-20 01:00:00+00:00,5.203228950500488,5.231373310089111,5.181827068328857,5.213397979736328,927552
2024-12-20 02:00:00+00:00,5.298893928527832,5.316435813903809,5.198431968688965,5.198431968688965,0
2024-12-20 03:00:00+00:00,5.293041229248047,5.317986965179443,5.289910793304443,5.303542137145996,0
2024-12-20 04:00:00+00:00,5.314249515533447,5.317443370819092,5.291042804718018,5.291042804718018,0
2024-12-20 05:00:00+00:00,5.244325637817383,5.292763710021973,5.244325637817383,5.292763710021973,0
2024-12-20 06:00:00+00:00,5.170953273773193,5.261962413787842,5.164748191833496,5.234704971313477,967040
2024-12-20 07:00:00+00:00,5.237247467041016,5.274685382843018,5.153275966644287,5.153275966644287,10439328
2024-12-20 08:00:00+00:00,5.050894260406494,5.218912124633789,5.040562629699707,5.218912124633789,23035904
2024-12-20 09:00:00+00:00,4.892303466796875,5.019296169281006,4.875553607940674,5.019296169281006,77605376
2024-12-20 10:00:00+00:00,4.903379440307617,4.929440975189209,4.826309680938721,4.876474857330322,36966848
2024-12-20 11:00:00+00:00,4.813975811004639,4.956575870513916,4.813975811004639,4.88669490814209,29923456
2024-12-20 12:00:00+00:00,5.04244327545166,5.04244327545166,4.825817108154297,4.834096908569336,33376576
2024-12-20 13:00:00+00:00,5.170138835906982,5.1737871170043945,5.043122291564941,5.043122291564941,24706176
2024-12-20 14:00:00+00:00,5.227983474731445,5.2444281578063965,5.173307418823242,5.186481952667236,11801280
2024-12-20 15:00:00+00:00,5.3563432693481445,5.385335922241211,5.253480434417725,5.253480434417725,1297216
2024-12-20 16:00:00+00:00,5.322328090667725,5.389504909515381,5.317269325256348,5.353132247924805,5253376
2024-12-20 17:00:00+00:00,5.406326770782471,5.416330337524414,5.323873996734619,5.323873996734619,0
2024-12-20 18:00:00+00:00,5.397722244262695,5.419400691986084,5.365218639373779,5.410951137542725,0
2024-12-20 19:00:00+00:00,5.4147844314575195,5.441322326660156,5.396005630493164,5.396005630493164,0
2024-12-20 20:00:00+00:00,5.397830009460449,5.414085388183594,5.389528274536133,5.409542560577393,0
2024-12-20 21:00:00+00:00,5.395072937011719,5.398528575897217,5.361226558685303,5.398528575897217,0
2024-12-20 22:00:00+00:00,5.426321506500244,5.426321506500244,5.390148162841797,5.390148162841797,0
2024-12-20 23:00:00+00:00,5.437909126281738,5.465285301208496,5.434027194976807,5.434909343719482,0
2024-12-21 00:00:00+00:00,5.5270562171936035,5.5270562171936035,5.458951473236084,5.468001365661621,0
2024-12-21 01:00:00+00:00,5.53754997253418,5.565062522888184,5.527622699737549,5.5377516746521,0
2024-12-21 02:00:00+00:00,5.524509906768799,5.534477233886719,5.504741668701172,5.515614032745361,0
2024-12-21 03:00:00+00:00,5.501025676727295,5.527781009674072,5.487059116363525,5.527781009674072,0
2024-12-21 04:00:00+00:00,5.527589797973633,5.53650426864624,5.504754543304443,5.512213230133057,0
2024-12-21 05:00:00+00:00,5.599994659423828,5.599994659423828,5.532356262207031,5.532356262207031,796288
2024-12-21 06:00:00+00:00,5.631168842315674,5.637661933898926,5.6073760986328125,5.6091485023498535,0
2024-12-21 07:00:00+00:00,5.616350173950195,5.661325931549072,5.616350173950195,5.633662700653076,0
2024-12-21 08:00:00+00:00,5.562333583831787,5.617076873779297,5.558835506439209,5.617076873779297,0
2024-12-21 09:00:00+00:00,5.545740127563477,5.568881034851074,5.518377780914307,5.568881034851074,0
2024-12-21 10:00:00+00:00,5.505133152008057,5.548901081085205,5.501211166381836,5.538363456726074,0
2024-12-21 11:00:00+00:00,5.497156620025635,5.531402111053467,5.48818302154541,5.514549732208252,0
2024-12-21 12:00:00+00:00,5.3727946281433105,5.4747843742370605,5.3727946281433105,5.4747843742370605,0
2024-12-21 13:00:00+00:00,5.3098907470703125,5.376187324523926,5.246758937835693,5.367408752441406,0
2024-12-21 14:00:00+00:00,5.310613632202148,5.350776672363281,5.310613632202148,5.336970329284668,0
2024-12-21 15:00:00+00:00,5.349593162536621,5.362707614898682,5.3060622215271,5.3060622215271,0
2024-12-21 16:00:00+00:00,5.295177936553955,5.343883514404297,5.293506622314453,5.332339286804199,0
2024-12-21 17:00:00+00:00,5.339491367340088,5.339491367340088,5.261916160583496,5.291198253631592,0
2024-12-21 18:00:00+00:00,5.292891502380371,5.338637828826904,5.292891502380371,5.338637828826904,0
2024-12-21 19:00:00+00:00,5.2591681480407715,5.290221214294434,5.2146711349487305,5.290221214294434,0
2024-12-21 20:00:00+00:00,5.2985124588012695,5.322597026824951,5.26537561416626,5.26537561416626,1142976
2024-12-21 21:00:00+00:00,5.277523994445801,5.312706470489502,5.273624897003174,5.310783386230469,0
